,Date,adj_close,close,low,high,open,volume
1665,2021-11-29,134.66481018066406,134.66481018066406,132.75343322753906,137.51849365234375,133.1003875732422,387340052.0
1666,2021-11-30,137.14891052246094,137.14891052246094,131.9666748046875,139.31979370117188,134.58206176757812,433877145.0
1667,2021-12-01,135.09840393066406,135.09840393066406,133.6200408935547,143.26112365722656,136.94749450683594,475839443.0
1668,2021-12-02,135.08248901367188,135.08248901367188,131.7462158203125,136.06390380859375,135.07911682128906,322574791.0
1669,2021-12-03,127.5929946899414,127.5929946899414,125.99662017822266,141.8815460205078,134.9351043701172,717352128.0
1670,2021-12-04,118.01679229736328,118.01679229736328,98.7771453857422,128.17298889160156,127.74964141845705,869850947.0
1671,2021-12-05,107.3669662475586,107.3669662475586,104.86443328857422,121.12725830078124,117.97120666503906,475761320.0
1672,2021-12-06,106.1364288330078,106.1364288330078,95.63687896728516,107.61700439453124,107.5595932006836,590410474.0
1673,2021-12-07,105.91104888916016,105.91104888916016,104.71124267578124,110.01206970214844,106.0840835571289,356939214.0
1674,2021-12-08,113.2786865234375,113.2786865234375,105.17849731445312,121.23245239257812,105.75597381591795,828863680.0
1675,2021-12-09,103.84063720703124,103.84063720703124,102.90587615966795,115.139892578125,113.09194946289062,505803087.0
1676,2021-12-10,97.66487884521484,97.66487884521484,97.55377197265624,106.6746063232422,103.83130645751952,303198059.0
1677,2021-12-11,103.0425033569336,103.0425033569336,95.76041412353516,103.84809112548828,97.60716247558594,237252979.0
1678,2021-12-12,104.25794219970705,104.25794219970705,100.8002471923828,105.69448852539062,102.99974822998048,184339038.0
1679,2021-12-13,92.92371368408205,92.92371368408205,91.08692169189452,104.84228515625,104.26904296875,310260281.0
1680,2021-12-14,96.02037811279295,96.02037811279295,92.22905731201172,96.8551254272461,92.90654754638672,334071930.0
1681,2021-12-15,101.5572509765625,101.5572509765625,92.09504699707033,103.02116394042967,96.17991638183594,313885833.0
1682,2021-12-16,98.02828979492188,98.02828979492188,97.27698516845705,103.60711669921876,101.53644561767578,217523033.0
1683,2021-12-17,94.590087890625,94.590087890625,91.69803619384766,99.1930923461914,98.00556182861328,268813291.0
1684,2021-12-18,96.15470886230467,96.15470886230467,92.83960723876952,97.31048583984376,94.63352966308594,204124781.0
1685,2021-12-19,95.30096435546876,95.30096435546876,94.6486358642578,98.4030532836914,96.1728286743164,194757717.0
1686,2021-12-20,92.5722427368164,92.5722427368164,89.62992095947266,96.07785034179688,95.2580108642578,250067717.0
1687,2021-12-21,97.23707580566406,97.23707580566406,92.2558135986328,97.85680389404295,92.60546112060548,306595236.0
1688,2021-12-22,101.53997039794922,101.53997039794922,96.41210174560548,103.97771453857422,97.26009368896484,365436579.0
1689,2021-12-23,107.17123413085938,107.17123413085938,99.87335205078124,107.90934753417967,101.5813217163086,300681734.0
1690,2021-12-24,104.59253692626952,104.59253692626952,103.9425048828125,109.7256088256836,107.3361358642578,317136078.0
1691,2021-12-25,109.1409683227539,109.1409683227539,103.9897918701172,110.37429809570312,104.66688537597656,322235914.0
1692,2021-12-26,107.56761932373048,107.56761932373048,105.64398193359376,109.2588119506836,109.1189193725586,237282009.0
1693,2021-12-27,107.0030746459961,107.0030746459961,106.37503051757812,111.6013412475586,107.54369354248048,292953375.0
1694,2021-12-28,99.9681167602539,99.9681167602539,99.10962677001952,107.45499420166016,107.10448455810548,319365641.0
1695,2021-12-29,93.69080352783205,93.69080352783205,93.0957260131836,100.79488372802734,99.91432189941406,245140672.0
1696,2021-12-30,95.10022735595705,95.10022735595705,92.06391143798828,96.60230255126952,93.78858184814452,181392028.0
1697,2021-12-31,93.29644775390624,93.29644775390624,91.35558319091795,97.81903076171876,95.08739471435548,193157441.0
1698,2022-01-01,94.0424575805664,94.0424575805664,91.7993392944336,95.08538055419922,93.30362701416016,199277571.0
1699,2022-01-02,96.51107025146484,96.51107025146484,93.33781433105467,96.58975982666016,94.0383529663086,169025982.0
1700,2022-01-03,94.32369995117188,94.32369995117188,92.448974609375,97.77716827392578,96.50975036621094,218054397.0
1701,2022-01-04,93.00198364257812,93.00198364257812,92.86051177978516,96.67176055908205,94.32992553710938,215310519.0
1702,2022-01-05,80.35073852539062,80.35073852539062,77.17961883544922,94.87115478515624,92.98453521728516,461511075.0
1703,2022-01-06,78.97000122070312,78.97000122070312,75.8238525390625,80.75297546386719,80.35994720458984,397680711.0
1704,2022-01-07,73.4457778930664,73.4457778930664,70.71378326416016,79.04898071289062,78.9681167602539,377707329.0
1705,2022-01-08,70.57850646972656,70.57850646972656,68.01478576660156,75.61750793457031,73.45635223388672,267713639.0
1706,2022-01-09,72.05274963378906,72.05274963378906,69.43740844726562,74.02709197998047,70.56063079833984,215172287.0
1707,2022-01-10,68.4433822631836,68.4433822631836,65.52294921875,73.0851058959961,72.05310821533203,243936453.0
1708,2022-01-11,72.54862213134766,72.54862213134766,67.69981384277344,73.30744171142578,68.4384765625,248471042.0
1709,2022-01-12,78.1528549194336,78.1528549194336,72.3138656616211,79.2740478515625,72.58332824707031,272840097.0
1710,2022-01-13,73.07545471191406,73.07545471191406,73.07545471191406,78.62616729736328,78.15142822265625,224128494.0
1711,2022-01-14,73.66685485839844,73.66685485839844,71.27574920654297,75.60909271240234,73.07566833496094,210398594.0
1712,2022-01-15,75.71248626708984,75.71248626708984,73.21903228759766,76.13426971435547,73.66712951660156,149427425.0
1713,2022-01-16,80.27992248535156,80.27992248535156,74.74093627929688,82.42546844482422,75.63240051269531,527346898.0
1714,2022-01-17,76.61809539794922,76.61809539794922,75.3373031616211,83.02925109863281,80.27879333496094,472396801.0
1715,2022-01-18,73.89629364013672,73.89629364013672,72.3578109741211,77.23892974853516,76.61593627929688,270687216.0
1716,2022-01-19,71.90287780761719,71.90287780761719,70.76116943359375,74.048095703125,73.89089965820312,210270540.0
1717,2022-01-20,69.04363250732422,69.04363250732422,69.04022979736328,75.72705841064453,71.89066314697266,166330634.0
1718,2022-01-21,58.09711837768555,58.09711837768555,57.47972869873047,69.16537475585938,69.06824493408203,344260843.0
1719,2022-01-22,49.995704650878906,49.995704650878906,47.96181869506836,59.2513427734375,58.12892150878906,424829822.0
1720,2022-01-23,54.12954711914063,54.12954711914063,49.857452392578125,54.12954711914063,50.0262565612793,250402045.0
1721,2022-01-24,51.1688346862793,51.1688346862793,44.60628128051758,54.54608154296875,54.20060348510742,379107125.0
1722,2022-01-25,50.79086685180664,50.79086685180664,49.57671356201172,51.85205459594727,51.17906188964844,240367247.0
1723,2022-01-26,49.69636917114258,49.69636917114258,48.64260482788086,55.4656867980957,50.78841400146485,303072789.0
1724,2022-01-27,47.26136779785156,47.26136779785156,45.069366455078125,50.40540313720703,49.67832946777344,329531965.0
1725,2022-01-28,46.99042892456055,46.99042892456055,44.89904022216797,48.26865768432617,47.255615234375,373547494.0
1726,2022-01-29,49.57466506958008,49.57466506958008,46.40379333496094,49.93159484863281,46.97936248779297,501554098.0
1727,2022-01-30,53.35597229003906,53.35597229003906,49.318092346191406,55.97351837158203,49.57758331298828,664847018.0
1728,2022-01-31,52.27793884277344,52.27793884277344,49.86296844482422,54.40104675292969,53.36081314086914,527695069.0
1729,2022-02-01,53.484989166259766,53.484989166259766,52.0567512512207,54.5936164855957,52.28823471069336,376505330.0
1730,2022-02-02,49.08293533325195,49.08293533325195,48.74333953857422,53.7863883972168,53.47689056396485,367273848.0
1731,2022-02-03,48.08704376220703,48.08704376220703,46.29400634765625,49.17155838012695,49.079681396484375,374189552.0
1732,2022-02-04,51.230079650878906,51.230079650878906,47.68573760986328,51.52912902832031,48.09223937988281,372212634.0
1733,2022-02-05,56.89242935180664,56.89242935180664,50.93268966674805,59.22217559814453,51.24769973754883,784099800.0
1734,2022-02-06,68.42108154296875,68.42108154296875,56.86189270019531,68.49889373779297,56.90472030639648,1417792404.0
1735,2022-02-07,68.33972930908203,68.33972930908203,67.04705810546875,71.7039566040039,68.37345886230469,1017470344.0
1736,2022-02-08,66.85130310058594,66.85130310058594,62.55619812011719,69.10670471191406,68.32821655273438,677851385.0
1737,2022-02-09,67.55036163330078,67.55036163330078,63.29549026489258,67.94953155517578,66.821533203125,467442517.0
1738,2022-02-10,63.47045516967773,63.47045516967773,62.84804916381836,68.0758056640625,67.5513916015625,641800762.0
1739,2022-02-11,58.65187454223633,58.65187454223633,56.87092971801758,64.80611419677734,63.45660781860352,481168890.0
1740,2022-02-12,59.12099456787109,59.12099456787109,56.91637420654297,61.451271057128906,58.55815505981445,380317843.0
1741,2022-02-13,58.45215606689453,58.45215606689453,57.07719421386719,60.47568130493164,59.115840911865234,238433257.0
1742,2022-02-14,56.87259292602539,56.87259292602539,55.209747314453125,58.37699508666992,58.37699508666992,261096596.0
1743,2022-02-15,63.28984451293945,63.28984451293945,56.85757446289063,63.64067077636719,56.87392425537109,431044433.0
1744,2022-02-16,63.579349517822266,63.579349517822266,62.033573150634766,65.92066192626953,63.29010772705078,561885129.0
1745,2022-02-17,56.25543975830078,56.25543975830078,55.98107147216797,64.4572982788086,63.54802322387695,421342609.0
1746,2022-02-18,55.68888473510742,55.68888473510742,53.95171356201172,57.97929763793945,56.29168701171875,393305907.0
1747,2022-02-19,54.88175582885742,54.88175582885742,53.64227294921875,56.80976867675781,55.67354965209961,220391304.0
1748,2022-02-20,52.33696365356445,52.33696365356445,49.85898971557617,54.89256286621094,54.8747673034668,300682184.0
1749,2022-02-21,47.403785705566406,47.403785705566406,47.38129425048828,55.84598922729492,52.28747177124024,506052476.0
1750,2022-02-22,50.994571685791016,50.994571685791016,46.17338943481445,51.16992950439453,47.3818473815918,425288351.0
1751,2022-02-23,48.87356185913086,48.87356185913086,48.85645294189453,53.16383361816406,50.99885559082031,329421599.0
1752,2022-02-24,48.76431655883789,48.76431655883789,42.11249542236328,49.76475143432617,48.84233856201172,643819885.0
1753,2022-02-25,51.080265045166016,51.080265045166016,46.38177490234375,51.90176010131836,48.76633834838867,489017084.0
1754,2022-02-26,50.32856750488281,50.32856750488281,50.08385467529297,52.69404220581055,51.08148956298828,271204378.0
1755,2022-02-27,48.04264831542969,48.04264831542969,47.05723190307617,51.81332778930664,50.32545471191406,336305952.0
1756,2022-02-28,54.410911560058594,54.410911560058594,47.28657913208008,56.41153717041016,48.02584457397461,472412510.0
1757,2022-03-01,57.11466217041016,57.11466217041016,53.62038803100586,60.960975646972656,54.40999221801758,739395878.0
1758,2022-03-02,55.534698486328125,55.534698486328125,54.58823013305664,58.49087905883789,57.1108627319336,545942151.0
1759,2022-03-03,53.27940368652344,53.27940368652344,52.02009963989258,55.73553466796875,55.539737701416016,307988593.0
1760,2022-03-04,49.68419647216797,49.68419647216797,49.12885665893555,53.29885482788086,53.2881965637207,319198746.0
1761,2022-03-05,51.9065055847168,51.9065055847168,48.99839782714844,52.68068313598633,49.70333862304688,250443152.0
1762,2022-03-06,48.85906600952149,48.85906600952149,48.7801399230957,52.27364349365234,51.90755844116211,220699895.0
1763,2022-03-07,46.28903198242188,46.28903198242188,45.90996170043945,50.08456802368164,48.86334609985352,355068030.0
1764,2022-03-08,46.34443664550781,46.34443664550781,46.021583557128906,47.55593490600586,46.290077209472656,279907426.0
1765,2022-03-09,48.64786911010742,48.64786911010742,46.361324310302734,49.35942459106445,46.361324310302734,326897443.0
1766,2022-03-10,46.823036193847656,46.823036193847656,45.319461822509766,48.868919372558594,48.648040771484375,294899183.0
1767,2022-03-11,45.92707824707031,45.92707824707031,45.33785629272461,48.08269500732422,46.819602966308594,245883762.0
1768,2022-03-12,46.66354751586914,46.66354751586914,45.92898178100586,48.45109176635742,45.92898178100586,193652332.0
1769,2022-03-13,45.31898498535156,45.31898498535156,45.04928588867188,47.95106887817383,46.64440155029297,163410434.0
1770,2022-03-14,47.84383392333984,47.84383392333984,44.874847412109375,47.95775985717773,45.310245513916016,256270265.0
1771,2022-03-15,46.96017074584961,46.96017074584961,45.94825744628906,48.48919296264648,47.84280014038086,210700638.0
1772,2022-03-16,50.45069885253906,50.45069885253906,46.41793823242188,50.64258575439453,46.95278549194336,367646561.0
1773,2022-03-17,50.32140350341797,50.32140350341797,49.52360916137695,51.15370941162109,50.45304489135742,251276379.0
1774,2022-03-18,50.5063591003418,50.5063591003418,48.61172103881836,51.33660888671875,50.30781555175781,236966239.0
1775,2022-03-19,52.07441329956055,52.07441329956055,50.28480529785156,54.25672912597656,50.50186538696289,308944079.0
1776,2022-03-20,49.746543884277344,49.746543884277344,49.27819061279297,52.38618850708008,52.073036193847656,241718626.0
1777,2022-03-21,50.302127838134766,50.302127838134766,49.29280090332031,51.876930236816406,49.74809265136719,303388597.0
1778,2022-03-22,52.3872184753418,52.3872184753418,49.87952423095703,53.30897903442383,50.29844284057617,362233951.0
1779,2022-03-23,58.11574935913086,58.11574935913086,51.02592086791992,58.42817306518555,52.3917121887207,553267912.0
1780,2022-03-24,70.30863952636719,70.30863952636719,58.13209915161133,71.18287658691406,58.13209915161133,1768046219.0
1781,2022-03-25,71.65794372558594,71.65794372558594,69.70234680175781,74.37031555175781,70.27848815917969,1289572846.0
1782,2022-03-26,66.88520812988281,66.88520812988281,66.62944030761719,72.47917938232422,71.6631851196289,599093072.0
1783,2022-03-27,68.31414031982422,68.31414031982422,64.81842041015625,68.41976165771484,66.89054870605469,623353960.0
1784,2022-03-28,66.32603454589844,66.32603454589844,66.1030044555664,72.07108306884766,68.31576538085938,762804503.0
1785,2022-03-29,64.2308578491211,64.2308578491211,63.44055938720703,70.49693298339844,66.28948974609375,931970230.0
1786,2022-03-30,64.22624969482422,64.22624969482422,62.3042106628418,66.3778305053711,64.25748443603516,692074434.0
1787,2022-03-31,63.446510314941406,63.446510314941406,62.193992614746094,68.45944213867188,64.24011993408203,588704668.0
1788,2022-04-01,66.25862884521484,66.25862884521484,60.56739044189453,66.9242935180664,63.45345306396485,502594848.0
1789,2022-04-02,65.22318267822266,65.22318267822266,65.08041381835938,74.8732681274414,66.24630737304688,1271842224.0
1790,2022-04-03,66.46807861328125,66.46807861328125,64.5723876953125,68.32769775390625,65.20658874511719,625491814.0
1791,2022-04-04,63.84390258789063,63.84390258789063,61.76359176635742,66.8922119140625,66.47464752197266,484513613.0
1792,2022-04-05,61.6590576171875,61.6590576171875,61.554954528808594,65.19322204589844,63.84514999389648,440453290.0
1793,2022-04-06,53.34918975830078,53.34918975830078,53.32075119018555,62.55390167236328,61.658199310302734,683932477.0
1794,2022-04-07,54.82851028442383,54.82851028442383,52.44416046142578,55.75566482543945,53.36208724975586,417826961.0
1795,2022-04-08,50.66050720214844,50.66050720214844,50.23588943481445,55.22397232055664,54.84615707397461,350108836.0
1796,2022-04-09,51.764427185058594,51.764427185058594,50.66450500488281,52.54915237426758,50.66450500488281,240316046.0
1797,2022-04-10,49.18181610107422,49.18181610107422,49.18181610107422,52.05941390991211,51.76487350463867,273951316.0
1798,2022-04-11,45.04726409912109,45.04726409912109,44.345062255859375,49.1584587097168,49.1584587097168,386714170.0
1799,2022-04-12,47.34689712524414,47.34689712524414,45.072174072265625,48.67913436889648,45.072174072265625,363968504.0
1800,2022-04-13,48.4436149597168,48.4436149597168,46.82942199707031,48.67830657958984,47.32866668701172,274181503.0
1801,2022-04-14,46.77119445800781,46.77119445800781,45.84297943115234,49.43225860595703,48.434608459472656,277226756.0
1802,2022-04-15,47.938419342041016,47.938419342041016,46.77588653564453,49.761985778808594,46.77588653564453,275525199.0
1803,2022-04-16,47.50138473510742,47.50138473510742,46.845497131347656,48.50215530395508,47.92795944213867,179010470.0
1804,2022-04-17,45.54127883911133,45.54127883911133,45.340370178222656,47.8550033569336,47.49789810180664,183898099.0
1805,2022-04-18,46.2128791809082,46.2128791809082,43.19194412231445,46.26496505737305,45.54987716674805,281812524.0
1806,2022-04-19,47.4414176940918,47.4414176940918,45.53314208984375,47.88731002807617,46.21567153930664,283816830.0
1807,2022-04-20,46.14799499511719,46.14799499511719,45.44998550415039,48.3661003112793,47.43838119506836,316981608.0
1808,2022-04-21,45.097389221191406,45.097389221191406,44.6209831237793,47.90817260742188,46.14686584472656,315254265.0
1809,2022-04-22,45.96334838867188,45.96334838867188,44.89884567260742,46.514892578125,45.08447647094727,293223333.0
1810,2022-04-23,45.180782318115234,45.180782318115234,45.05413436889648,46.07227325439453,45.95549774169922,185825882.0
1811,2022-04-24,44.36954116821289,44.36954116821289,44.33260345458984,45.52081680297852,45.17192459106445,171259555.0
1812,2022-04-25,42.97321319580078,42.97321319580078,40.35097885131836,44.42818069458008,44.373046875,342114485.0
1813,2022-04-26,38.687870025634766,38.687870025634766,38.24211883544922,43.39810562133789,42.96567153930664,303547633.0
1814,2022-04-27,38.82649612426758,38.82649612426758,37.249942779541016,40.06442260742188,38.69477462768555,293134665.0
1815,2022-04-28,38.0526123046875,38.0526123046875,37.59453201293945,40.0091552734375,38.82262420654297,288758716.0
1816,2022-04-29,34.273406982421875,34.273406982421875,33.64946365356445,38.61882400512695,38.047454833984375,351439112.0
1817,2022-04-30,29.099294662475582,29.099294662475582,27.16988182067871,34.751861572265625,34.28481674194336,339666884.0
1818,2022-05-01,31.823352813720703,31.823352813720703,28.07815361022949,32.3375129699707,29.098182678222656,392880913.0
1819,2022-05-02,30.21323013305664,30.21323013305664,29.91278648376465,32.14459228515625,31.819799423217773,264140476.0
1820,2022-05-03,29.11404228210449,29.11404228210449,28.721651077270508,30.71098899841309,30.212133407592773,255050759.0
1821,2022-05-04,33.363853454589844,33.363853454589844,28.171825408935547,33.6338996887207,29.11449813842773,379974515.0
1822,2022-05-05,28.98440933227539,28.98440933227539,28.15694236755371,34.75360107421875,33.36266326904297,488287918.0
1823,2022-05-06,28.462556838989254,28.462556838989254,27.46613502502441,29.047382354736328,28.98237991333008,279097266.0
1824,2022-05-07,28.75019645690918,28.75019645690918,27.502634048461918,29.423030853271484,28.464799880981445,233434007.0
1825,2022-05-08,30.40595817565918,30.40595817565918,27.879026412963867,31.376855850219727,28.747194290161133,509740576.0
